Game Title;Front Page Info (Size/Version);Front Page Info (Genre/Publisher);Detail URL;ROM Format;File Size;Mirror Hoster;Redirect URL;Final Direct Link;Link Status;HTTP Code;Check Detail;Checked At
THE NEW DENPA MEN;N/A;N/A;https://switchroms.io/the-new-denpa-men-nsp-xci-switch-rom/;NSP ROM;385 MB;Send.cm;https://switchroms.io/the-new-denpa-men-nsp-xci-switch-rom/?download=5;https://send.cm/z420cspzbslm;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
THE NEW DENPA MEN;N/A;N/A;https://switchroms.io/the-new-denpa-men-nsp-xci-switch-rom/;NSP ROM;385 MB;Terabox;https://switchroms.io/the-new-denpa-men-nsp-xci-switch-rom/?download=6;https://terabox.com/s/1rFJAsIaUPju9NGzH38_4Cw;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
THE NEW DENPA MEN;N/A;N/A;https://switchroms.io/the-new-denpa-men-nsp-xci-switch-rom/;[UPDATE] NSP ROM V1.1.0;55 MB;Up-4ever;https://switchroms.io/the-new-denpa-men-nsp-xci-switch-rom/?download=9;https://www.up-4ever.net/8oi07d6ot8i8;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
THE NEW DENPA MEN;N/A;N/A;https://switchroms.io/the-new-denpa-men-nsp-xci-switch-rom/;[UPDATE] NSP ROM V1.1.0;55 MB;Send.cm;https://switchroms.io/the-new-denpa-men-nsp-xci-switch-rom/?download=11;https://send.cm/tggqliqvfoq2;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
THE NEW DENPA MEN;N/A;N/A;https://switchroms.io/the-new-denpa-men-nsp-xci-switch-rom/;[UPDATE] NSP ROM V1.1.0;55 MB;Terabox;https://switchroms.io/the-new-denpa-men-nsp-xci-switch-rom/?download=13;https://terabox.com/s/1_NNoVrUX9WGwsMtraoPBcg;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Werewolf: The Apocalypse - Purgatory;N/A;N/A;https://switchroms.io/werewolf-the-apocalypse-purgatory-nsp-xci-switch-rom/;NSP ROM;1.47 GB;Terabox;https://switchroms.io/werewolf-the-apocalypse-purgatory-nsp-xci-switch-rom/?download=0;https://terabox.com/s/1dkWU2T4wMuyI9Ph9zwWh5Q;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Werewolf: The Apocalypse - Purgatory;N/A;N/A;https://switchroms.io/werewolf-the-apocalypse-purgatory-nsp-xci-switch-rom/;NSP ROM;1.47 GB;Mediafire;https://switchroms.io/werewolf-the-apocalypse-purgatory-nsp-xci-switch-rom/?download=1;https://www.mediafire.com/file/nddd8nng218mmkv/NSP+-+Werewolf+The+Apocalypse+Purgatory+[010075901E27C000][switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Werewolf: The Apocalypse - Purgatory;N/A;N/A;https://switchroms.io/werewolf-the-apocalypse-purgatory-nsp-xci-switch-rom/;NSP ROM;1.47 GB;Send.cm;https://switchroms.io/werewolf-the-apocalypse-purgatory-nsp-xci-switch-rom/?download=4;https://send.cm/8b8p0ekgl2hu;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Blasphemous;N/A;N/A;https://switchroms.io/blasphemous-nsp-xci-switch-rom/;NSP ROM;3.6 GB;Send.cm;https://switchroms.io/blasphemous-nsp-xci-switch-rom/?download=1;https://send.cm/u5ot9flnagj6;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Blasphemous;N/A;N/A;https://switchroms.io/blasphemous-nsp-xci-switch-rom/;NSP ROM;3.6 GB;1fichier;https://switchroms.io/blasphemous-nsp-xci-switch-rom/?download=2;https://1fichier.com/?gb21s9w009j1gq4fijmd;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Blasphemous;N/A;N/A;https://switchroms.io/blasphemous-nsp-xci-switch-rom/;NSP ROM;3.6 GB;Terabox;https://switchroms.io/blasphemous-nsp-xci-switch-rom/?download=3;https://terabox.com/s/1vgghqmJT9qnsDw5nhgTrdw;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Blasphemous;N/A;N/A;https://switchroms.io/blasphemous-nsp-xci-switch-rom/;NSP ROM;3.6 GB;Mediafire;https://switchroms.io/blasphemous-nsp-xci-switch-rom/?download=4;https://www.mediafire.com/file/dtja9an9914czcs/NSP+-+Blasphemous+[0100698009C6E000]+[v0][switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Blasphemous;N/A;N/A;https://switchroms.io/blasphemous-nsp-xci-switch-rom/;[UPDATE] NSP ROM V1.0.8;3.5 GB;1fichier;https://switchroms.io/blasphemous-nsp-xci-switch-rom/?download=8;https://1fichier.com/?55tcotyga1g8g62mgkfl;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Blasphemous;N/A;N/A;https://switchroms.io/blasphemous-nsp-xci-switch-rom/;[UPDATE] NSP ROM V1.0.8;3.5 GB;Terabox;https://switchroms.io/blasphemous-nsp-xci-switch-rom/?download=10;https://terabox.com/s/1tpqjXjF8F5s_-kPcOS67SQ;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Blasphemous;N/A;N/A;https://switchroms.io/blasphemous-nsp-xci-switch-rom/;[UPDATE] NSP ROM V1.0.8;3.5 GB;Mediafire;https://switchroms.io/blasphemous-nsp-xci-switch-rom/?download=11;https://www.mediafire.com/file/9anfy345k0cbqf5/UPDATE+-+Blasphemous+[0100698009C6E800][v524288][switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Blasphemous;N/A;N/A;https://switchroms.io/blasphemous-nsp-xci-switch-rom/;[UPDATE] NSP ROM V1.0.8;3.5 GB;Send.cm;https://switchroms.io/blasphemous-nsp-xci-switch-rom/?download=12;https://send.cm/iz7ctoeywg9i;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Blasphemous;N/A;N/A;https://switchroms.io/blasphemous-nsp-xci-switch-rom/;DLC PACK;1 MB;Mediafire;https://switchroms.io/blasphemous-nsp-xci-switch-rom/?download=14;https://www.mediafire.com/file/6bdvzbsrxbis4cp/DLC+-+Blasphemous+[Blasphemous+-+The+Golden+Burden]+[0100698009C6F001][v0][switchroms.io].zip/file;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Blasphemous;N/A;N/A;https://switchroms.io/blasphemous-nsp-xci-switch-rom/;DLC PACK;1 MB;Terabox;https://switchroms.io/blasphemous-nsp-xci-switch-rom/?download=15;https://terabox.com/s/1x_6xwTMc4W9feN5jl3q_7Q;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Blasphemous;N/A;N/A;https://switchroms.io/blasphemous-nsp-xci-switch-rom/;DLC PACK;1 MB;1fichier;https://switchroms.io/blasphemous-nsp-xci-switch-rom/?download=16;https://1fichier.com/?9agdwrguoho6mfmmmtmh;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
Blasphemous;N/A;N/A;https://switchroms.io/blasphemous-nsp-xci-switch-rom/;DLC PACK;1 MB;Send.cm;https://switchroms.io/blasphemous-nsp-xci-switch-rom/?download=17;https://send.cm/fy9gnernpktp;ACTIVE;200;HTTP 200, no dead markers found;2026-07-14 20:28:29
